id,module,difficulty,question,option_A,option_B,option_C,option_D,answer,analysis
867,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第867题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
868,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第868题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
869,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第869题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
870,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第870题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
871,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第871题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
872,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第872题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
873,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第873题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
874,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第874题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
875,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第875题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
876,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第876题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
877,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第877题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
878,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第878题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
879,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第879题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
880,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第880题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
881,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第881题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
882,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第882题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
883,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第883题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
884,编程基础,中度+,以下关于变量作用域的描述，正确的是哪一项？（第884题）,局部变量在整个程序中都可访问,全局变量只能在函数内部使用,局部变量只在其定义的代码块中有效,变量作用域与定义位置无关,C,局部变量的生命周期和作用域仅限于其所在的代码块或函数内部。
